contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,expirationDateCalls
SPY241216C00610000,2024-12-12 21:14:55+00:00,610.0,0.18,0.0,0.0,0.0,0.0,8567.0,0,0.015634843750000002,False,REGULAR,USD,2024-12-16
SPY241216C00611000,2024-12-12 21:14:57+00:00,611.0,0.12,0.0,0.0,0.0,0.0,5586.0,0,0.0312596875,False,REGULAR,USD,2024-12-16
SPY241216C00612000,2024-12-12 21:14:27+00:00,612.0,0.06,0.0,0.0,0.0,0.0,5891.0,0,0.0312596875,False,REGULAR,USD,2024-12-16
SPY241216C00613000,2024-12-12 21:14:50+00:00,613.0,0.04,0.0,0.0,0.0,0.0,3179.0,0,0.0312596875,False,REGULAR,USD,2024-12-16
SPY241216C00614000,2024-12-12 21:02:12+00:00,614.0,0.02,0.0,0.0,0.0,0.0,966.0,0,0.0312596875,False,REGULAR,USD,2024-12-16
SPY241216C00615000,2024-12-12 21:14:39+00:00,615.0,0.02,0.0,0.0,0.0,0.0,3253.0,0,0.0312596875,False,REGULAR,USD,2024-12-16
SPY241216C00616000,2024-12-12 21:14:36+00:00,616.0,0.01,0.0,0.0,0.0,0.0,440.0,0,0.0312596875,False,REGULAR,USD,2024-12-16
SPY241216C00617000,2024-12-12 20:55:24+00:00,617.0,0.02,0.0,0.0,0.0,0.0,517.0,0,0.062509375,False,REGULAR,USD,2024-12-16
SPY241216C00618000,2024-12-12 20:34:46+00:00,618.0,0.01,0.0,0.0,0.0,0.0,98.0,0,0.062509375,False,REGULAR,USD,2024-12-16
SPY241216C00619000,2024-12-12 21:10:16+00:00,619.0,0.02,0.0,0.0,0.0,0.0,73.0,0,0.062509375,False,REGULAR,USD,2024-12-16
SPY241216C00620000,2024-12-12 20:55:12+00:00,620.0,0.01,0.0,0.0,0.0,0.0,199.0,0,0.062509375,False,REGULAR,USD,2024-12-16
SPY241216C00621000,2024-12-12 15:21:56+00:00,621.0,0.01,0.0,0.0,0.0,0.0,11.0,0,0.062509375,False,REGULAR,USD,2024-12-16
SPY241216C00622000,2024-12-12 21:10:26+00:00,622.0,0.01,0.0,0.0,0.0,0.0,26.0,0,0.062509375,False,REGULAR,USD,2024-12-16
SPY241216C00623000,2024-12-12 14:38:01+00:00,623.0,0.02,0.0,0.0,0.0,0.0,5.0,0,0.062509375,False,REGULAR,USD,2024-12-16
SPY241216C00624000,2024-12-10 20:12:12+00:00,624.0,0.01,0.0,0.0,0.0,0.0,2.0,0,0.062509375,False,REGULAR,USD,2024-12-16
SPY241216C00625000,2024-12-12 19:21:28+00:00,625.0,0.01,0.0,0.0,0.0,0.0,4.0,0,0.062509375,False,REGULAR,USD,2024-12-16
SPY241216C00626000,2024-12-09 16:24:10+00:00,626.0,0.02,0.0,0.0,0.0,0.0,35.0,0,0.062509375,False,REGULAR,USD,2024-12-16
SPY241216C00627000,2024-12-09 19:49:54+00:00,627.0,0.02,0.0,0.0,0.0,0.0,3.0,0,0.062509375,False,REGULAR,USD,2024-12-16
SPY241216C00628000,2024-12-09 19:48:44+00:00,628.0,0.02,0.0,0.0,0.0,0.0,118.0,0,0.062509375,False,REGULAR,USD,2024-12-16
SPY241216C00629000,2024-12-12 21:11:55+00:00,629.0,0.01,0.0,0.0,0.0,0.0,74.0,0,0.062509375,False,REGULAR,USD,2024-12-16
SPY241216C00630000,2024-12-12 15:14:13+00:00,630.0,0.01,0.0,0.0,0.0,0.0,1.0,0,0.062509375,False,REGULAR,USD,2024-12-16
SPY241216C00640000,2024-12-12 19:24:14+00:00,640.0,0.01,0.0,0.0,0.0,0.0,48.0,0,0.12500875,False,REGULAR,USD,2024-12-16
SPY241216C00650000,2024-12-12 18:28:17+00:00,650.0,0.01,0.0,0.0,0.0,0.0,3.0,0,0.12500875,False,REGULAR,USD,2024-12-16
SPY241216C00675000,2024-12-10 20:49:22+00:00,675.0,0.01,0.0,0.0,0.0,0.0,200.0,0,0.2500075,False,REGULAR,USD,2024-12-16
SPY241216C00685000,2024-12-06 14:43:13+00:00,685.0,0.01,0.0,0.0,0.0,0.0,3.0,0,0.2500075,False,REGULAR,USD,2024-12-16
SPY241216C00695000,2024-12-12 17:01:10+00:00,695.0,0.01,0.0,0.0,0.0,0.0,1.0,0,0.2500075,False,REGULAR,USD,2024-12-16
SPY241217C00580000,2024-12-12 21:14:40+00:00,580.0,24.37,0.0,0.0,0.0,0.0,3.0,0,1.0000000000000003e-05,True,REGULAR,USD,2024-12-17
SPY241217C00581000,2024-12-06 20:59:56+00:00,581.0,27.78,0.0,0.0,0.0,0.0,13.0,0,1.0000000000000003e-05,True,REGULAR,USD,2024-12-17
SPY241217C00582000,2024-12-06 16:09:00+00:00,582.0,27.12,0.0,0.0,0.0,0.0,4.0,0,1.0000000000000003e-05,True,REGULAR,USD,2024-12-17
SPY241217C00585000,2024-12-06 21:01:42+00:00,585.0,23.84,0.0,0.0,0.0,0.0,128.0,0,1.0000000000000003e-05,True,REGULAR,USD,2024-12-17
SPY241217C00586000,2024-12-04 20:52:56+00:00,586.0,23.27,0.0,0.0,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD,2024-12-17
SPY241217C00587000,2024-12-11 16:45:07+00:00,587.0,21.43,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,2024-12-17
SPY241217C00589000,2024-12-09 15:34:15+00:00,589.0,18.4,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,2024-12-17
SPY241217C00590000,2024-12-12 20:58:01+00:00,590.0,15.14,0.0,0.0,0.0,0.0,350.0,0,1.0000000000000003e-05,True,REGULAR,USD,2024-12-17
SPY241217C00591000,2024-12-12 19:30:29+00:00,591.0,14.63,0.0,0.0,0.0,0.0,5.0,0,1.0000000000000003e-05,True,REGULAR,USD,2024-12-17
SPY241217C00592000,2024-12-04 17:58:37+00:00,592.0,16.41,0.0,0.0,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD,2024-12-17
SPY241217C00593000,2024-12-12 20:49:27+00:00,593.0,12.76,0.0,0.0,0.0,0.0,15.0,0,1.0000000000000003e-05,True,REGULAR,USD,2024-12-17
SPY241217C00594000,2024-12-12 15:11:45+00:00,594.0,11.95,0.0,0.0,0.0,0.0,3.0,0,1.0000000000000003e-05,True,REGULAR,USD,2024-12-17
SPY241217C00595000,2024-12-12 21:11:51+00:00,595.0,9.81,0.0,0.0,0.0,0.0,22.0,0,1.0000000000000003e-05,True,REGULAR,USD,2024-12-17
SPY241217C00596000,2024-12-11 18:13:17+00:00,596.0,12.83,0.0,0.0,0.0,0.0,12.0,0,1.0000000000000003e-05,True,REGULAR,USD,2024-12-17
SPY241217C00598000,2024-12-11 16:23:34+00:00,598.0,9.96,0.0,0.0,0.0,0.0,10.0,0,1.0000000000000003e-05,True,REGULAR,USD,2024-12-17
SPY241217C00599000,2024-12-12 21:02:08+00:00,599.0,6.31,0.0,0.0,0.0,0.0,26.0,0,1.0000000000000003e-05,True,REGULAR,USD,2024-12-17
SPY241217C00600000,2024-12-12 21:02:53+00:00,600.0,5.46,0.0,0.0,0.0,0.0,91.0,0,1.0000000000000003e-05,True,REGULAR,USD,2024-12-17
SPY241217C00601000,2024-12-12 20:59:20+00:00,601.0,4.95,0.0,0.0,0.0,0.0,40.0,0,1.0000000000000003e-05,True,REGULAR,USD,2024-12-17
SPY241217C00602000,2024-12-12 21:01:51+00:00,602.0,3.9,0.0,0.0,0.0,0.0,46.0,0,1.0000000000000003e-05,True,REGULAR,USD,2024-12-17
SPY241217C00603000,2024-12-12 21:11:16+00:00,603.0,3.11,0.0,0.0,0.0,0.0,321.0,0,1.0000000000000003e-05,True,REGULAR,USD,2024-12-17
SPY241217C00604000,2024-12-12 21:12:37+00:00,604.0,2.47,0.0,0.0,0.0,0.0,824.0,0,1.0000000000000003e-05,True,REGULAR,USD,2024-12-17
SPY241217C00605000,2024-12-12 21:13:50+00:00,605.0,1.91,0.0,0.0,0.0,0.0,3411.0,0,0.0039162109375,False,REGULAR,USD,2024-12-17
SPY241217C00606000,2024-12-12 21:13:53+00:00,606.0,1.44,0.0,0.0,0.0,0.0,7622.0,0,0.007822421875,False,REGULAR,USD,2024-12-17
SPY241217C00607000,2024-12-12 21:14:44+00:00,607.0,1.05,0.0,0.0,0.0,0.0,6751.0,0,0.007822421875,False,REGULAR,USD,2024-12-17
SPY241217C00608000,2024-12-12 21:13:59+00:00,608.0,0.76,0.0,0.0,0.0,0.0,6606.0,0,0.015634843750000002,False,REGULAR,USD,2024-12-17
SPY241217C00609000,2024-12-12 21:13:21+00:00,609.0,0.52,0.0,0.0,0.0,0.0,7466.0,0,0.015634843750000002,False,REGULAR,USD,2024-12-17
SPY241217C00610000,2024-12-12 21:14:56+00:00,610.0,0.34,0.0,0.0,0.0,0.0,7399.0,0,0.015634843750000002,False,REGULAR,USD,2024-12-17
SPY241217C00611000,2024-12-12 21:14:36+00:00,611.0,0.22,0.0,0.0,0.0,0.0,3173.0,0,0.0312596875,False,REGULAR,USD,2024-12-17
SPY241217C00612000,2024-12-12 21:14:48+00:00,612.0,0.15,0.0,0.0,0.0,0.0,2569.0,0,0.0312596875,False,REGULAR,USD,2024-12-17
SPY241217C00613000,2024-12-12 21:14:04+00:00,613.0,0.09,0.0,0.0,0.0,0.0,1176.0,0,0.0312596875,False,REGULAR,USD,2024-12-17
SPY241217C00614000,2024-12-12 21:13:38+00:00,614.0,0.06,0.0,0.0,0.0,0.0,2049.0,0,0.0312596875,False,REGULAR,USD,2024-12-17
SPY241217C00615000,2024-12-12 21:13:58+00:00,615.0,0.04,0.0,0.0,0.0,0.0,1841.0,0,0.0312596875,False,REGULAR,USD,2024-12-17
SPY241217C00616000,2024-12-12 21:02:08+00:00,616.0,0.02,0.0,0.0,0.0,0.0,334.0,0,0.0312596875,False,REGULAR,USD,2024-12-17
SPY241217C00617000,2024-12-12 20:57:59+00:00,617.0,0.03,0.0,0.0,0.0,0.0,796.0,0,0.0312596875,False,REGULAR,USD,2024-12-17
SPY241217C00618000,2024-12-12 20:25:15+00:00,618.0,0.03,0.0,0.0,0.0,0.0,105.0,0,0.0312596875,False,REGULAR,USD,2024-12-17
SPY241217C00619000,2024-12-12 20:57:59+00:00,619.0,0.02,0.0,0.0,0.0,0.0,358.0,0,0.062509375,False,REGULAR,USD,2024-12-17
SPY241217C00620000,2024-12-12 21:14:36+00:00,620.0,0.02,0.0,0.0,0.0,0.0,351.0,0,0.062509375,False,REGULAR,USD,2024-12-17
SPY241217C00621000,2024-12-12 17:51:42+00:00,621.0,0.02,0.0,0.0,0.0,0.0,27.0,0,0.062509375,False,REGULAR,USD,2024-12-17
SPY241217C00622000,2024-12-12 15:00:56+00:00,622.0,0.01,0.0,0.0,0.0,0.0,2.0,0,0.062509375,False,REGULAR,USD,2024-12-17
SPY241217C00623000,2024-12-12 19:07:42+00:00,623.0,0.01,0.0,0.0,0.0,0.0,108.0,0,0.062509375,False,REGULAR,USD,2024-12-17
SPY241217C00624000,2024-12-12 20:46:57+00:00,624.0,0.02,0.0,0.0,0.0,0.0,18.0,0,0.062509375,False,REGULAR,USD,2024-12-17
SPY241217C00625000,2024-12-11 20:58:52+00:00,625.0,0.02,0.0,0.0,0.0,0.0,264.0,0,0.062509375,False,REGULAR,USD,2024-12-17
SPY241217C00626000,2024-12-11 18:33:05+00:00,626.0,0.01,0.0,0.0,0.0,0.0,3.0,0,0.062509375,False,REGULAR,USD,2024-12-17
SPY241217C00627000,2024-12-10 20:49:08+00:00,627.0,0.02,0.0,0.0,0.0,0.0,260.0,0,0.062509375,False,REGULAR,USD,2024-12-17
SPY241217C00628000,2024-12-11 17:38:02+00:00,628.0,0.01,0.0,0.0,0.0,0.0,2.0,0,0.062509375,False,REGULAR,USD,2024-12-17
SPY241217C00629000,2024-12-09 17:29:36+00:00,629.0,0.03,0.0,0.0,0.0,0.0,16.0,0,0.062509375,False,REGULAR,USD,2024-12-17
SPY241217C00630000,2024-12-12 19:19:49+00:00,630.0,0.01,0.0,0.0,0.0,0.0,2.0,0,0.062509375,False,REGULAR,USD,2024-12-17
SPY241217C00640000,2024-12-12 21:01:42+00:00,640.0,0.01,0.0,0.0,0.0,0.0,206.0,0,0.12500875,False,REGULAR,USD,2024-12-17
SPY241217C00650000,2024-12-10 15:35:12+00:00,650.0,0.01,0.0,0.0,0.0,0.0,451.0,0,0.12500875,False,REGULAR,USD,2024-12-17
SPY241217C00660000,2024-12-05 18:21:31+00:00,660.0,0.02,0.0,0.0,0.0,0.0,,0,0.12500875,False,REGULAR,USD,2024-12-17
SPY241217C00670000,2024-12-04 19:02:14+00:00,670.0,0.02,0.0,0.0,0.0,0.0,,0,0.2500075,False,REGULAR,USD,2024-12-17
SPY241217C00680000,2024-12-09 14:34:57+00:00,680.0,0.01,0.0,0.0,0.0,0.0,120.0,0,0.2500075,False,REGULAR,USD,2024-12-17
SPY241218C00400000,2024-12-11 19:17:08+00:00,400.0,208.32,0.0,0.0,0.0,0.0,6.0,0,1.0000000000000003e-05,True,REGULAR,USD,2024-12-18
SPY241218C00540000,2024-12-06 19:47:01+00:00,540.0,68.44,0.0,0.0,0.0,0.0,5.0,0,1.0000000000000003e-05,True,REGULAR,USD,2024-12-18
SPY241218C00550000,2024-12-04 17:55:16+00:00,550.0,57.84,0.0,0.0,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD,2024-12-18
SPY241218C00580000,2024-12-12 18:35:19+00:00,580.0,26.65,0.0,0.0,0.0,0.0,20.0,0,1.0000000000000003e-05,True,REGULAR,USD,2024-12-18
SPY241218C00584000,2024-12-06 20:59:57+00:00,584.0,24.95,0.0,0.0,0.0,0.0,9.0,0,1.0000000000000003e-05,True,REGULAR,USD,2024-12-18
SPY241218C00585000,2024-12-12 19:48:25+00:00,585.0,21.1,0.0,0.0,0.0,0.0,50.0,0,1.0000000000000003e-05,True,REGULAR,USD,2024-12-18
SPY241218C00588000,2024-12-12 14:55:57+00:00,588.0,18.54,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,2024-12-18
SPY241218C00590000,2024-12-12 19:35:37+00:00,590.0,15.99,0.0,0.0,0.0,0.0,78.0,0,1.0000000000000003e-05,True,REGULAR,USD,2024-12-18
SPY241218C00593000,2024-12-11 21:14:49+00:00,593.0,15.12,0.0,0.0,0.0,0.0,13.0,0,1.0000000000000003e-05,True,REGULAR,USD,2024-12-18
SPY241218C00594000,2024-12-12 20:18:47+00:00,594.0,12.07,0.0,0.0,0.0,0.0,7.0,0,1.0000000000000003e-05,True,REGULAR,USD,2024-12-18
SPY241218C00595000,2024-12-12 21:03:39+00:00,595.0,10.43,0.0,0.0,0.0,0.0,123.0,0,1.0000000000000003e-05,True,REGULAR,USD,2024-12-18
SPY241218C00597000,2024-12-12 18:50:23+00:00,597.0,10.15,0.0,0.0,0.0,0.0,3.0,0,1.0000000000000003e-05,True,REGULAR,USD,2024-12-18
SPY241218C00598000,2024-12-12 20:59:58+00:00,598.0,7.84,0.0,0.0,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD,2024-12-18
SPY241218C00599000,2024-12-12 19:26:45+00:00,599.0,7.63,0.0,0.0,0.0,0.0,10.0,0,1.0000000000000003e-05,True,REGULAR,USD,2024-12-18
SPY241218C00600000,2024-12-12 21:09:31+00:00,600.0,6.11,0.0,0.0,0.0,0.0,135.0,0,1.0000000000000003e-05,True,REGULAR,USD,2024-12-18
SPY241218C00601000,2024-12-12 21:01:39+00:00,601.0,5.31,0.0,0.0,0.0,0.0,102.0,0,1.0000000000000003e-05,True,REGULAR,USD,2024-12-18
SPY241218C00602000,2024-12-12 21:14:21+00:00,602.0,4.5,0.0,0.0,0.0,0.0,115.0,0,1.0000000000000003e-05,True,REGULAR,USD,2024-12-18
SPY241218C00603000,2024-12-12 21:08:30+00:00,603.0,3.91,0.0,0.0,0.0,0.0,169.0,0,1.0000000000000003e-05,True,REGULAR,USD,2024-12-18
SPY241218C00604000,2024-12-12 21:12:13+00:00,604.0,3.21,0.0,0.0,0.0,0.0,3764.0,0,1.0000000000000003e-05,True,REGULAR,USD,2024-12-18
SPY241218C00605000,2024-12-12 21:14:39+00:00,605.0,2.65,0.0,0.0,0.0,0.0,2042.0,0,0.00196310546875,False,REGULAR,USD,2024-12-18
SPY241218C00606000,2024-12-12 21:14:37+00:00,606.0,2.16,0.0,0.0,0.0,0.0,2900.0,0,0.007822421875,False,REGULAR,USD,2024-12-18
SPY241218C00607000,2024-12-12 21:14:48+00:00,607.0,1.72,0.0,0.0,0.0,0.0,2965.0,0,0.007822421875,False,REGULAR,USD,2024-12-18
SPY241218C00608000,2024-12-12 21:14:56+00:00,608.0,1.35,0.0,0.0,0.0,0.0,2893.0,0,0.015634843750000002,False,REGULAR,USD,2024-12-18
SPY241218C00609000,2024-12-12 21:14:47+00:00,609.0,1.06,0.0,0.0,0.0,0.0,2673.0,0,0.015634843750000002,False,REGULAR,USD,2024-12-18
SPY241218C00610000,2024-12-12 21:14:47+00:00,610.0,0.79,0.0,0.0,0.0,0.0,4109.0,0,0.015634843750000002,False,REGULAR,USD,2024-12-18
SPY241218C00611000,2024-12-12 21:14:26+00:00,611.0,0.6,0.0,0.0,0.0,0.0,3009.0,0,0.015634843750000002,False,REGULAR,USD,2024-12-18
SPY241218C00612000,2024-12-12 21:14:08+00:00,612.0,0.44,0.0,0.0,0.0,0.0,1233.0,0,0.0312596875,False,REGULAR,USD,2024-12-18
SPY241218C00613000,2024-12-12 21:11:27+00:00,613.0,0.31,0.0,0.0,0.0,0.0,1602.0,0,0.0312596875,False,REGULAR,USD,2024-12-18
SPY241218C00614000,2024-12-12 21:11:27+00:00,614.0,0.22,0.0,0.0,0.0,0.0,842.0,0,0.0312596875,False,REGULAR,USD,2024-12-18
SPY241218C00615000,2024-12-12 21:04:36+00:00,615.0,0.15,0.0,0.0,0.0,0.0,801.0,0,0.0312596875,False,REGULAR,USD,2024-12-18
SPY241218C00616000,2024-12-12 20:59:44+00:00,616.0,0.12,0.0,0.0,0.0,0.0,257.0,0,0.0312596875,False,REGULAR,USD,2024-12-18
SPY241218C00617000,2024-12-12 21:03:13+00:00,617.0,0.07,0.0,0.0,0.0,0.0,328.0,0,0.0312596875,False,REGULAR,USD,2024-12-18
SPY241218C00618000,2024-12-12 21:05:29+00:00,618.0,0.04,0.0,0.0,0.0,0.0,1152.0,0,0.0312596875,False,REGULAR,USD,2024-12-18
SPY241218C00619000,2024-12-12 21:05:56+00:00,619.0,0.04,0.0,0.0,0.0,0.0,320.0,0,0.0312596875,False,REGULAR,USD,2024-12-18
SPY241218C00620000,2024-12-12 20:55:38+00:00,620.0,0.04,0.0,0.0,0.0,0.0,254.0,0,0.062509375,False,REGULAR,USD,2024-12-18
SPY241218C00621000,2024-12-12 18:35:07+00:00,621.0,0.04,0.0,0.0,0.0,0.0,21.0,0,0.062509375,False,REGULAR,USD,2024-12-18
SPY241218C00622000,2024-12-12 16:28:38+00:00,622.0,0.04,0.0,0.0,0.0,0.0,48.0,0,0.062509375,False,REGULAR,USD,2024-12-18
SPY241218C00623000,2024-12-12 19:38:19+00:00,623.0,0.03,0.0,0.0,0.0,0.0,473.0,0,0.062509375,False,REGULAR,USD,2024-12-18
SPY241218C00624000,2024-12-12 14:30:02+00:00,624.0,0.03,0.0,0.0,0.0,0.0,1.0,0,0.062509375,False,REGULAR,USD,2024-12-18
SPY241218C00625000,2024-12-12 16:47:27+00:00,625.0,0.02,0.0,0.0,0.0,0.0,21.0,0,0.062509375,False,REGULAR,USD,2024-12-18
SPY241218C00626000,2024-12-12 19:33:44+00:00,626.0,0.02,0.0,0.0,0.0,0.0,217.0,0,0.062509375,False,REGULAR,USD,2024-12-18
SPY241218C00627000,2024-12-12 21:13:11+00:00,627.0,0.01,0.0,0.0,0.0,0.0,1.0,0,0.062509375,False,REGULAR,USD,2024-12-18
SPY241218C00628000,2024-12-12 15:59:27+00:00,628.0,0.01,0.0,0.0,0.0,0.0,1.0,0,0.062509375,False,REGULAR,USD,2024-12-18
SPY241218C00629000,2024-12-09 16:37:56+00:00,629.0,0.05,0.0,0.0,0.0,0.0,15.0,0,0.062509375,False,REGULAR,USD,2024-12-18
SPY241218C00630000,2024-12-12 19:32:00+00:00,630.0,0.02,0.0,0.0,0.0,0.0,22.0,0,0.062509375,False,REGULAR,USD,2024-12-18
SPY241218C00640000,2024-12-11 16:30:18+00:00,640.0,0.01,0.0,0.0,0.0,0.0,2.0,0,0.12500875,False,REGULAR,USD,2024-12-18
SPY241218C00650000,2024-12-05 20:20:50+00:00,650.0,0.03,0.0,0.0,0.0,0.0,,0,0.12500875,False,REGULAR,USD,2024-12-18
SPY241218C00680000,2024-12-05 20:08:23+00:00,680.0,0.02,0.0,0.0,0.0,0.0,,0,0.2500075,False,REGULAR,USD,2024-12-18
SPY241218C00690000,2024-12-05 15:49:54+00:00,690.0,0.02,0.0,0.0,0.0,0.0,,0,0.2500075,False,REGULAR,USD,2024-12-18
SPY241219C00550000,2024-12-11 20:09:14+00:00,550.0,58.5,0.0,0.0,0.0,0.0,3000.0,0,1.0000000000000003e-05,True,REGULAR,USD,2024-12-19
SPY241219C00560000,2024-12-10 20:52:55+00:00,560.0,43.1,0.0,0.0,0.0,0.0,50.0,0,1.0000000000000003e-05,True,REGULAR,USD,2024-12-19
SPY241219C00575000,2024-12-06 15:58:15+00:00,575.0,34.95,0.0,0.0,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD,2024-12-19
SPY241219C00580000,2024-12-10 18:56:32+00:00,580.0,25.28,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,2024-12-19
SPY241219C00590000,2024-12-11 18:12:43+00:00,590.0,19.26,0.0,0.0,0.0,0.0,3.0,0,1.0000000000000003e-05,True,REGULAR,USD,2024-12-19
SPY241219C00595000,2024-12-12 19:53:59+00:00,595.0,11.35,0.0,0.0,0.0,0.0,45.0,0,1.0000000000000003e-05,True,REGULAR,USD,2024-12-19
SPY241219C00597000,2024-12-12 19:52:24+00:00,597.0,9.53,0.0,0.0,0.0,0.0,194.0,0,1.0000000000000003e-05,True,REGULAR,USD,2024-12-19
SPY241219C00599000,2024-12-12 18:08:53+00:00,599.0,9.13,0.0,0.0,0.0,0.0,50.0,0,1.0000000000000003e-05,True,REGULAR,USD,2024-12-19
SPY241219C00600000,2024-12-12 21:11:57+00:00,600.0,6.29,0.0,0.0,0.0,0.0,293.0,0,1.0000000000000003e-05,True,REGULAR,USD,2024-12-19
SPY241219C00601000,2024-12-12 20:25:50+00:00,601.0,6.16,0.0,0.0,0.0,0.0,23.0,0,1.0000000000000003e-05,True,REGULAR,USD,2024-12-19
SPY241219C00602000,2024-12-12 21:12:48+00:00,602.0,4.84,0.0,0.0,0.0,0.0,196.0,0,1.0000000000000003e-05,True,REGULAR,USD,2024-12-19
SPY241219C00603000,2024-12-12 21:09:07+00:00,603.0,4.32,0.0,0.0,0.0,0.0,241.0,0,1.0000000000000003e-05,True,REGULAR,USD,2024-12-19
SPY241219C00604000,2024-12-12 21:14:35+00:00,604.0,3.57,0.0,0.0,0.0,0.0,810.0,0,1.0000000000000003e-05,True,REGULAR,USD,2024-12-19
SPY241219C00605000,2024-12-12 21:14:56+00:00,605.0,3.02,0.0,0.0,0.0,0.0,2388.0,0,0.00196310546875,False,REGULAR,USD,2024-12-19
SPY241219C00606000,2024-12-12 21:14:41+00:00,606.0,2.5,0.0,0.0,0.0,0.0,3410.0,0,0.0039162109375,False,REGULAR,USD,2024-12-19
SPY241219C00607000,2024-12-12 21:13:07+00:00,607.0,2.07,0.0,0.0,0.0,0.0,4621.0,0,0.007822421875,False,REGULAR,USD,2024-12-19
SPY241219C00608000,2024-12-12 21:14:55+00:00,608.0,1.69,0.0,0.0,0.0,0.0,2119.0,0,0.007822421875,False,REGULAR,USD,2024-12-19
SPY241219C00609000,2024-12-12 21:10:11+00:00,609.0,1.39,0.0,0.0,0.0,0.0,2977.0,0,0.015634843750000002,False,REGULAR,USD,2024-12-19
SPY241219C00610000,2024-12-12 21:14:50+00:00,610.0,1.08,0.0,0.0,0.0,0.0,1915.0,0,0.015634843750000002,False,REGULAR,USD,2024-12-19
SPY241219C00611000,2024-12-12 21:14:36+00:00,611.0,0.84,0.0,0.0,0.0,0.0,2070.0,0,0.015634843750000002,False,REGULAR,USD,2024-12-19
SPY241219C00612000,2024-12-12 21:14:25+00:00,612.0,0.65,0.0,0.0,0.0,0.0,1778.0,0,0.015634843750000002,False,REGULAR,USD,2024-12-19
SPY241219C00613000,2024-12-12 21:14:37+00:00,613.0,0.5,0.0,0.0,0.0,0.0,496.0,0,0.0312596875,False,REGULAR,USD,2024-12-19
SPY241219C00614000,2024-12-12 21:14:35+00:00,614.0,0.37,0.0,0.0,0.0,0.0,754.0,0,0.0312596875,False,REGULAR,USD,2024-12-19
SPY241219C00615000,2024-12-12 21:03:51+00:00,615.0,0.29,0.0,0.0,0.0,0.0,417.0,0,0.0312596875,False,REGULAR,USD,2024-12-19
SPY241219C00620000,2024-12-12 21:00:10+00:00,620.0,0.06,0.0,0.0,0.0,0.0,406.0,0,0.0312596875,False,REGULAR,USD,2024-12-19
SPY241219C00625000,2024-12-12 20:06:39+00:00,625.0,0.03,0.0,0.0,0.0,0.0,96.0,0,0.062509375,False,REGULAR,USD,2024-12-19
SPY241219C00630000,2024-12-12 21:01:35+00:00,630.0,0.02,0.0,0.0,0.0,0.0,73.0,0,0.062509375,False,REGULAR,USD,2024-12-19
SPY241219C00635000,2024-12-12 19:55:03+00:00,635.0,0.02,0.0,0.0,0.0,0.0,32.0,0,0.062509375,False,REGULAR,USD,2024-12-19
SPY241219C00640000,2024-12-12 14:37:37+00:00,640.0,0.01,0.0,0.0,0.0,0.0,100.0,0,0.062509375,False,REGULAR,USD,2024-12-19
SPY241219C00655000,2024-12-11 15:26:35+00:00,655.0,0.01,0.0,0.0,0.0,0.0,140.0,0,0.12500875,False,REGULAR,USD,2024-12-19
SPY241219C00675000,2024-12-09 15:31:22+00:00,675.0,0.02,0.0,0.0,0.0,0.0,75.0,0,0.12500875,False,REGULAR,USD,2024-12-19
SPY241220C00120000,2024-12-10 15:20:03+00:00,120.0,484.0,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,2024-12-20
SPY241220C00130000,2024-11-15 21:10:26+00:00,130.0,456.72,0.0,0.0,0.0,0.0,8.0,0,1.0000000000000003e-05,True,REGULAR,USD,2024-12-20
SPY241220C00140000,2024-10-29 19:34:47+00:00,140.0,444.04,461.21,464.7,0.0,0.0,4.0,0,4.005864367675781,True,REGULAR,USD,2024-12-20
SPY241220C00150000,2024-05-22 14:06:16+00:00,150.0,383.66,397.18,399.46,0.0,0.0,2.0,18,1.0000000000000003e-05,True,REGULAR,USD,2024-12-20
SPY241220C00160000,2024-05-16 15:36:07+00:00,160.0,372.77,383.25,384.96,0.0,0.0,4.0,9,1.0000000000000003e-05,True,REGULAR,USD,2024-12-20
SPY241220C00170000,2024-09-04 20:04:05+00:00,170.0,382.39,404.39,405.63,0.0,0.0,2.0,2,1.0000000000000003e-05,True,REGULAR,USD,2024-12-20
SPY241220C00180000,2024-09-20 16:19:30+00:00,180.0,389.17,405.88,407.06,0.0,0.0,1.0,10,1.0000000000000003e-05,True,REGULAR,USD,2024-12-20
SPY241220C00185000,2024-08-06 17:59:51+00:00,185.0,345.52,365.16,367.66,0.0,0.0,2.0,11,1.0000000000000003e-05,True,REGULAR,USD,2024-12-20
